GENEID;Series1_NHBE_Mock_1;Series1_NHBE_Mock_2;Series1_NHBE_Mock_3;Series1_NHBE_SARS.CoV.2_1;Series1_NHBE_SARS.CoV.2_2;Series1_NHBE_SARS.CoV.2_3;Series2_A549_Mock_1;Series2_A549_Mock_2;Series2_A549_Mock_3;Series2_A549_SARS.CoV.2_1;Series2_A549_SARS.CoV.2_2;Series2_A549_SARS.CoV.2_3;Series3_A549_Mock_1;Series3_A549_Mock_2;Series3_A549_RSV_1;Series3_A549_RSV_2;Series4_A549_Mock_1;Series4_A549_Mock_2;Series4_A549_IAV_1;Series4_A549_IAV_2;Series5_A549_Mock_1;Series5_A549_Mock_2;Series5_A549_Mock_3;Series5_A549_SARS.CoV.2_1;Series5_A549_SARS.CoV.2_2;Series5_A549_SARS.CoV.2_3;Series6_A549.ACE2_Mock_1;Series6_A549.ACE2_Mock_2;Series6_A549.ACE2_Mock_3;Series6_A549.ACE2_SARS.CoV.2_1;Series6_A549.ACE2_SARS.CoV.2_2;Series6_A549.ACE2_SARS.CoV.2_3;Series7_Calu3_Mock_1;Series7_Calu3_Mock_2;Series7_Calu3_Mock_3;Series7_Calu3_SARS.CoV.2_1;Series7_Calu3_SARS.CoV.2_2;Series7_Calu3_SARS.CoV.2_3;Series8_A549_Mock_1;Series8_A549_Mock_2;Series8_A549_Mock_3;Series8_A549_RSV_1;Series8_A549_RSV_2;Series8_A549_RSV_3;Series8_A549_HPIV3_3;Series8_A549_HPIV3_2;Series8_A549_HPIV3_1;Series9_NHBE_Mock_1;Series9_NHBE_Mock_2;Series9_NHBE_Mock_3;Series9_NHBE_Mock_4;Series9_NHBE_IAV_1;Series9_NHBE_IAV_2;Series9_NHBE_IAV_3;Series9_NHBE_IAV_4;Series9_NHBE_IAVdNS1_1;Series9_NHBE_IAVdNS1_2;Series9_NHBE_IAVdNS1_3;Series9_NHBE_IAVdNS1_4;Series9_NHBE_IFNB_4h_1;Series9_NHBE_IFNB_4h_2;Series9_NHBE_IFNB_6h_1;Series9_NHBE_IFNB_6h_2;Series9_NHBE_IFNB_12h_1;Series9_NHBE_IFNB_12h_2;Series15_HealthyLungBiopsy_2;Series15_HealthyLungBiopsy_1;Series15_COVID19Lung_2;Series15_COVID19Lung_1;Series16_A549.ACE2_Mock_1;Series16_A549.ACE2_Mock_2;Series16_A549.ACE2_Mock_3;Series16_A549.ACE2_SARS.CoV.2_1;Series16_A549.ACE2_SARS.CoV.2_2;Series16_A549.ACE2_SARS.CoV.2_3;Series16_A549.ACE2_SARS.CoV.2_Rux_1;Series16_A549.ACE2_SARS.CoV.2_Rux_2;Series16_A549.ACE2_SARS.CoV.2_Rux_3
ENSG00000005075;167.6993683;164.5563382;146.6575548;148.0293701;136.5595353;146.327443;123.1452841;115.9661518;123.7366792;108.4531575;115.8151282;116.5818025;169.8601263;130.3081932;247.8662814;161.0503033;127.1839094;184.7173817;107.729778;91.40468548;131.3831831;125.4634879;156.0644406;81.618596;72.15729981;81.92614062;77.60270211;87.90811787;99.50836953;84.18516784;101.7285812;84.94994779;81.57290389;90.4541618;74.36801044;47.04870962;52.70105441;49.26472109;198.5635568;142.7507936;148.9383541;126.3647173;165.7487621;159.2827455;106.7417505;135.3478711;118.6501943;111.2341662;100.7672613;70.32298933;82.43251453;56.81259636;59.78223845;58.94833787;51.08800944;64.77966571;63.66610775;51.90446205;67.32750656;71.04107557;73.09608351;66.64100968;57.04490011;72.19894392;79.80970066;73.23482675;64.08809738;65.87443386;0.0;85.33574777;89.33703665;77.40618397;42.92344668;40.63504029;43.16619983;58.13566167;45.00113834;61.72562355
ENSG00000005187;0.786690883;1.463979641;0.917101725;0.575746992;0.30024413;0.798578111;7.208946801;6.726228944;8.571769082;10.23301293;8.829708373;8.145431641;19.54439971;25.38182976;8.716201108;9.409384315;20.24142116;23.72528507;19.99728034;14.19819448;16.35123132;17.39213467;16.16133985;18.78235345;17.16988615;17.52007732;7.044978796;6.038722377;5.583199606;6.918922084;5.618431864;9.510312474;23.68527289;14.53587247;19.76185117;19.58276898;18.71138389;18.91483594;3.493435175;12.81963164;15.01767457;4.109543274;3.360588378;3.505230492;11.74603121;10.11772432;10.84366517;0.364378517;0.521099113;0.0;0.223172414;0.15027484;0.0;0.144312716;0.293913733;0.248455343;0.394199053;0.339652158;0.170572167;0.069125657;0.072818716;0.300699206;0.437578987;0.213693512;0.195383874;1.817967653;0.494812938;0.0;0.0;4.463126651;4.926472258;7.789598373;2.23645855;2.04023475;1.370145534;3.057915297;3.365640692;3.464515576
ENSG00000005249;0.0;0.0;0.0;0.0;0.0;0.0;4.503022686;4.459439139;5.801048341;5.188406205;4.489746278;4.222862026;1.938618797;2.527897199;0.985060121;0.632459543;6.606604828;7.958807338;11.27783433;6.927825985;4.290256943;6.049616744;7.069953591;4.556435791;7.409827626;5.993379191;0.869369401;0.994449402;0.799508235;1.67111943;2.056081056;5.800542983;3.803641748;1.399853607;2.757648466;1.378148035;1.585065727;1.211885008;0.383529749;3.738443847;5.451439902;6.179063293;4.519576875;5.167646085;6.400676296;5.336114235;6.937335299;0.0;0.0;0.073415746;0.0;0.082490255;0.0;0.0;0.0;0.045461468;0.0;0.124296669;0.031210684;0.037945095;0.0;0.0;0.0;0.0;0.0;16.42548086;0.96575038;8.13643801;0.0;3.674911142;3.12032852;3.206953789;2.046095854;2.799861324;3.384508316;0.699407978;1.989613896;3.233015688
ENSG00000005339;19.88760372;21.51782563;20.07818367;18.64101433;17.10549005;17.95530442;19.79806623;17.75837201;20.25022686;16.12101368;17.08321567;18.63818992;7.831548194;9.718345282;7.735518345;6.555674068;22.47184039;20.11836564;22.14290859;20.03715177;19.43395328;23.97006006;21.63020158;24.27401088;24.09594597;22.19530915;16.94811887;16.62553406;18.80213002;28.28374675;22.893246;27.69617321;11.79315487;8.6919543;14.02428428;22.24313915;20.47893195;23.32717794;1.631207005;22.72078487;25.79455299;20.81813987;21.20608391;24.24190568;27.32496678;22.02235355;27.85254225;10.79432716;10.48262789;6.598441778;8.290682839;16.26785617;15.23597776;12.45980354;15.92485602;7.989539077;9.463735689;16.20865613;5.522631059;9.013251864;7.794707356;9.691613253;9.011323844;10.11929658;7.057535862;9.663988725;12.45441581;6.084146343;7.946133397;13.46729292;15.08660513;12.51435176;41.70554909;37.59699506;43.15421938;44.84474026;42.65269956;40.44258584
ENSG00000005381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000005421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000005469;29.15299177;26.28197693;32.37454868;25.12893286;28.02197151;24.49684633;15.59894737;13.52400331;13.34421983;18.36558806;12.82047349;15.5450781;10.4765704;16.13957779;8.233404092;9.013770195;18.69622271;19.2122708;22.67151985;17.32191274;11.60220151;13.70802089;13.97185009;14.12021305;14.372053;13.66989342;25.81477661;33.3185709;23.85522897;21.65152722;25.44745217;20.01458603;6.536234003;3.202599201;3.339533005;3.566441429;3.329089244;2.11289673;2.301490436;15.50564815;15.0599819;8.681289367;8.717508384;10.06178113;15.46255285;13.72329663;15.22566056;21.30480737;21.31335634;27.20422102;29.77296073;20.57379587;16.64177485;44.80355227;45.74547929;22.84748456;18.39542143;31.3270067;14.04671164;16.73605527;18.2898168;16.50849647;19.00839382;21.20532252;17.05536749;4.572243697;1.494097626;0.0;0.0;32.34360184;31.59760895;26.60245766;9.822591435;7.280626244;4.231208885;7.974331779;8.954476206;11.69749515
ENSG00000005471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000005483;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000005810;13.01976804;13.31826276;14.23098322;12.01175408;13.49575162;12.33907658;6.33027021;4.528749694;6.292606741;5.371706568;4.525232091;4.836251151;1.697907479;2.179201085;1.99703838;1.908564931;8.008955266;7.098938267;9.179704843;5.932786709;5.663009467;6.152098001;6.478648324;8.503832519;8.389943797;5.874301743;5.273864448;4.541958729;5.053556313;6.728017289;4.653456782;10.21868157;1.489063809;1.087476976;1.414502696;2.588022065;2.7923734;2.412236613;0.112609239;6.725826713;6.848148865;11.02710044;8.034251382;9.227472192;11.61908268;10.49830004;14.30223938;6.582413206;5.785765831;3.915970657;4.436212277;8.734407362;9.437094814;13.78111298;15.71133338;9.688473022;8.682994324;24.51253654;4.459743213;7.260325938;6.68973958;10.24485406;11.15188637;15.05382703;10.44436119;4.57327961;6.752931426;0.452454971;0.0;7.732839819;6.540424092;5.569610399;11.7148182;10.8696595;10.35140543;9.172528973;9.040820324;9.539079582
ENSG00000005882;14.17590052;15.1807281;16.13524803;12.87413869;12.1731671;12.80392234;16.71225406;16.61372412;15.40756375;15.46118888;15.14193566;17.0128919;18.9930526;19.85541361;12.94509568;11.32456378;30.44756715;24.67965128;24.33332686;23.25878236;26.64679837;30.12705101;27.75279982;13.44377325;12.44891175;14.97418805;7.447801214;6.23217253;9.185888147;5.304422973;8.973742192;12.4634601;22.28938848;22.79367564;24.45070383;14.80593549;11.83510357;17.41826408;15.65750778;25.69278536;28.03348045;5.466132903;10.52859983;7.382694625;13.90463626;12.79637879;14.14694854;5.506466399;3.969420797;3.450700406;3.180633422;1.772444416;2.864812267;6.06381333;5.416593647;1.648379553;2.421590468;3.672249399;3.227334694;4.993806565;4.509087588;3.251098078;3.225691476;3.308087584;4.392936494;19.70378661;3.505750565;0.0;0.0;7.896176019;7.752147811;6.417799041;1.099096848;2.005327203;2.020054391;3.944844316;2.099343239;2.809322332
ENSG00000006007;94.80477597;85.86716503;90.41827994;83.1535516;93.48932947;82.46926041;80.86688215;72.35070557;79.25950863;82.51912948;73.97056896;85.65132121;51.52271092;57.66789121;55.00207037;53.10502647;96.41393186;93.65244105;107.7189265;105.4974203;76.50760143;88.60536375;78.93469609;80.44354616;79.63139719;81.14149418;103.9323317;118.203784;97.79429919;96.77922592;101.1056818;111.1499368;129.0083659;116.4000787;125.9177496;100.5167582;109.3428393;100.3368767;41.27228677;85.53346043;89.00480629;98.82486283;79.82697935;96.97132565;96.87270548;84.85179478;112.543753;60.15629855;64.0080721;51.70658095;60.05963496;86.36150818;75.1500471;82.83460528;85.58076352;58.84468659;49.88509685;60.33294916;48.00312701;64.04288812;61.32666019;71.916451;76.05136339;73.16356424;59.27299505;31.21470692;24.0129808;2.815960204;0.0;118.4524867;122.1572121;113.9500072;108.5340179;99.0113923;97.59105477;103.3111476;106.4036204;110.2906545
ENSG00000006062;3.506636536;3.915371035;3.372547652;2.974649586;1.824986835;3.048938688;48.18518735;50.73373331;52.3519582;29.93066861;36.62977286;41.22946943;10.6844629;13.37739704;13.84883206;19.52164736;57.23589001;46.62803661;38.96270875;63.28776467;29.41802697;31.71460847;29.4137941;26.07394726;26.85496642;22.22463462;58.80528331;65.79447687;62.48761417;47.81719699;36.71206322;46.72727819;10.28063755;10.95706103;10.40236916;16.08060171;13.53226491;15.80396002;21.02195457;44.01382212;32.57462981;39.38298897;36.92145752;40.54226199;44.47944081;52.95244755;35.59933206;4.23583874;4.909499743;3.292403659;3.289557364;3.922005859;4.32280952;4.144685888;3.483691594;4.832629822;7.128329337;18.21940973;12.36379415;3.497910751;3.717983973;3.655505882;2.742872561;3.409619013;3.162012219;15.23139965;13.57198814;2.457150327;0.0;23.19479485;29.58487528;30.39314287;39.42249087;33.9484131;25.60926001;37.05794751;29.62406094;31.90364918
ENSG00000006071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000006432;20.40993374;16.83625946;21.51138469;20.22199692;22.00204374;22.30855954;9.277913024;7.912188376;9.352942691;8.230871936;8.905072849;9.886565714;2.283315946;2.047323602;1.691916591;2.359888658;9.213054136;6.479258565;4.550965687;3.590237983;8.097707085;8.490949223;7.074132647;6.204880974;5.861264237;4.435044053;6.83573622;7.696011661;6.224197866;16.75377559;17.04851206;16.35286366;2.924511554;1.683049435;4.270107008;4.656608566;5.782906911;5.431701986;1.14484794;10.66704325;8.819898929;9.840421793;9.254081449;10.30195379;7.570680791;6.68200825;6.071835974;23.79947008;21.66268394;15.46212504;18.04716909;37.17478316;38.98558106;26.33974669;27.42435121;14.62586074;16.74614992;19.47903982;5.848681535;37.59843769;33.07776675;30.11047344;37.64271021;23.00303305;21.69907224;0.33545812;1.851794878;0.0;12.31570304;4.06285973;5.303962333;4.848994862;10.00977318;7.583812583;8.263141685;9.510879507;7.541660766;8.988350425
ENSG00000006530;21.02793507;19.55671811;20.23665341;16.60350855;20.22178977;18.86937943;23.9481717;24.86616697;26.54363368;24.50339676;21.34766325;23.48996101;20.85454913;24.56824599;21.53488586;13.61214596;26.87074444;24.13073371;26.68094793;24.36156577;25.65775244;26.27131807;25.33369744;25.56629877;26.03943929;27.24651903;24.81259198;21.2345647;22.13033016;25.95167908;21.42917611;23.00247849;12.86854313;10.17724054;13.29373216;11.52585505;10.25051695;11.65652529;1.871895805;25.04386418;20.61762292;24.73290629;21.2896701;25.09878087;30.96225714;27.73819171;31.78644126;18.81274835;18.32393034;16.27372921;17.85440826;17.6351853;17.00605626;16.19043085;19.02986107;16.68752916;17.74873629;17.88369722;8.663777885;17.13089256;15.89196222;16.72784379;15.81444592;16.7581244;15.48584154;10.2842694;12.3515702;11.28169282;0.0;16.69059284;22.31530865;23.2736922;18.93253396;14.99386963;18.16302006;22.47289598;22.83175175;21.07787212
ENSG00000006534;7.18490523;6.781805536;5.64729469;7.236992719;5.766999129;4.934372264;310.1611037;320.6690685;337.2149913;235.4527648;262.549331;276.5900996;279.8858302;273.4849793;211.3726865;204.0564681;305.2690382;250.304405;104.691716;187.6027301;307.3158277;350.6493098;319.867058;214.8678703;238.3955122;222.2131896;135.6880646;167.3325843;171.8315202;118.9033505;122.2003052;112.8263462;45.37296661;44.30041671;47.54576884;41.16690044;49.81915748;44.74806798;202.0130421;315.8854682;307.4754989;117.796672;129.0034203;113.7210961;154.8978842;166.2634008;118.9269179;2.315803626;2.649471705;3.513356649;3.278010211;2.419510864;1.317278164;2.323517257;2.241558567;2.315947597;2.449653759;1.439103683;1.782692098;2.987425957;4.566278953;2.293308564;3.244533131;1.991919226;2.235168086;36.59830773;10.64565637;3.425580826;0.0;143.7177832;144.3477727;143.1811597;76.75445257;61.66381148;58.92375945;77.52224764;67.35199665;64.58815829
ENSG00000006625;134.772406;167.9890585;180.1803863;129.7138391;131.4409118;114.3310996;124.9632919;122.3733744;112.3382859;141.2086711;117.1054056;124.9379321;61.10617238;84.39235829;72.81186283;57.00095127;104.5597386;132.8565924;150.6355524;98.82212871;120.7864463;124.4166431;125.0921821;112.9548115;111.5675101;119.5632462;58.54581733;63.18926738;47.69197659;53.19160769;37.99440477;65.44138032;214.427776;188.0191616;189.0351166;132.5616723;151.2006106;118.1204865;38.19661048;108.6504339;118.4537074;82.22713766;76.78940014;88.32848154;130.7287087;126.2499184;137.1081624;110.1061001;117.2163888;178.5069115;180.3089541;122.9100015;100.2533538;159.0217313;178.8821127;146.6168192;108.3138025;105.8984029;110.7347496;113.5187991;111.0307837;113.8740679;108.6304544;118.6497591;99.72149818;70.40591126;60.99388059;48.91886364;38.52188265;85.77957629;78.49944743;78.28135025;46.16786302;39.21252658;41.69497713;50.06499867;37.59546722;44.39110388
ENSG00000006695;10.07794998;9.684088931;10.16786695;8.381410013;10.5598285;7.184412935;13.47914019;14.52728724;16.98418042;15.01037588;13.70351111;13.95817645;9.057796173;10.62648349;7.075743273;10.06359236;21.21577529;19.98597383;17.80154391;22.78178203;16.49159552;18.40982215;16.6580527;19.60179995;17.79905808;18.5852157;19.08036291;18.56625824;16.73602906;26.68727089;22.24689635;22.88972723;8.803334217;8.241469048;9.706301443;10.17499344;10.65347944;9.422765913;4.882129903;21.83467928;17.51773676;19.72647359;17.72919102;17.84495115;20.30939227;20.2391453;24.63918736;9.420655764;8.860303233;7.850164817;8.940758203;10.63182824;12.27424763;8.67220823;8.62572913;7.523104342;8.814388758;9.572494832;6.158079028;8.935886563;8.802697278;8.194520291;11.00742172;7.98862003;6.553247964;6.282929169;6.358038913;0.941568474;0.0;16.84067976;15.02744688;17.04952969;19.27382756;17.34516344;17.71189685;14.60107071;16.82418335;17.18808582
ENSG00000006756;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000006757;44.30761609;40.83848443;42.32361397;34.02133754;36.67780632;38.40498077;6.457361876;5.887511005;7.172101613;7.102014823;6.590581076;6.717146992;4.592620476;4.962472292;5.219463941;4.988229538;1.728348709;2.405979157;1.346249929;2.584324084;5.01785054;6.447774231;6.129648161;11.48501741;9.556314918;10.67362727;2.223809351;3.815637883;2.840427095;1.554418644;1.972262428;1.483753824;8.048992348;9.891863376;9.242368462;10.4435327;10.05523345;8.922827531;4.316631098;6.047050653;6.121996528;3.261509505;4.128886536;4.078083453;5.116454161;5.571244725;5.257897437;24.43068895;27.07270381;24.50715674;22.66671398;21.39078463;20.95417652;24.92408853;24.96806166;20.35048245;20.38760327;23.68694035;18.84119701;21.88746137;23.97703287;19.77410907;21.73514196;21.60396212;16.59791997;4.277457383;1.447469373;8.987283599;0.0;11.90700089;10.30965126;12.78741784;6.018898472;4.058423742;5.290649215;6.619504902;4.725821612;3.891724419
ENSG00000006837;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000007001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000007047;28.39604786;28.61543218;29.27909222;30.12251576;28.56086781;29.04625536;4.97552659;4.029565276;4.911641365;4.382070863;5.540996376;4.8016713;7.232518747;7.284824556;7.516312987;4.203861718;6.308942381;4.68894992;3.266203064;5.34488016;5.708696446;6.013680113;6.705202412;4.760796745;6.712165918;7.233704494;3.223756235;1.416418473;3.574438055;3.029365885;3.294592044;5.370205403;13.34704431;13.9569188;13.86555706;17.64183129;16.6614398;18.42746842;3.113743282;6.186114176;7.433201813;7.613554971;8.210897038;7.556159444;4.290183031;6.281927974;4.361065444;28.41783132;26.21088297;17.61967978;19.71715353;23.04329044;21.99852839;19.29416435;22.29034945;19.23130694;19.41696686;20.04964067;13.00283487;20.78073383;23.54202381;19.59188843;22.40902813;22.17946825;24.05993995;3.476628374;5.115295911;0.263384695;0.0;3.838461242;3.851778503;4.388615141;4.371456142;4.120840941;5.624077107;5.479010879;4.756828822;5.417485747
ENSG00000007168;86.55499937;74.11838957;83.13726503;61.08619955;74.80720303;74.61352549;66.37923279;60.19803995;54.9668734;69.53897771;56.27171125;60.40679837;18.99010953;25.76520357;22.01342352;24.00353142;68.58139172;69.34201674;87.78833858;71.82929842;70.1980672;75.84674407;69.52633712;85.87724018;93.56016338;88.6399627;52.96991416;60.60601806;52.97648439;70.2922374;63.10557528;70.44675906;30.03567215;24.18487554;30.66887371;32.99725682;34.98550038;28.23432513;23.44145632;65.68029119;74.20198604;80.66305797;66.11592352;74.71293565;83.00379614;74.28721291;91.15530228;48.5177917;48.58556943;47.97322944;56.68255879;82.93701078;75.35929419;77.75108998;90.72989159;56.68262604;43.03815745;65.46918412;43.38465999;58.38112555;52.79356916;69.94525012;78.79592625;62.09499875;43.96137176;40.05510399;53.33581485;25.38747589;9.803643377;77.29617896;83.54956436;77.24020978;117.0899494;111.2519311;134.6565131;133.5991375;154.7744465;142.8485046
ENSG00000007171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000007216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000007264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000007350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000007541;7.502298483;11.44143979;6.570139509;9.709034601;6.355098453;7.011980871;38.95930439;36.93866231;36.7073672;27.117705;32.42801599;35.81720396;32.98878228;34.60056506;33.71997928;37.11696998;26.72175247;25.56885908;5.925668991;11.74213189;40.11370401;38.77155663;37.89344312;16.10797364;15.68572235;16.34484935;38.48920788;46.77304695;48.84024016;41.90692401;29.40383664;25.80761914;33.14282421;46.80040554;46.331748;22.90597671;23.37311047;24.44044096;33.2502319;32.00801001;28.90245472;14.77446256;19.58075422;16.42267954;15.49522785;21.59558056;8.709814404;26.06179048;28.48357916;25.57119504;23.82646216;19.45171094;21.80286008;24.36955423;19.27859378;20.16880342;26.86516804;20.14563326;22.97169792;16.44830955;14.1258774;14.82772446;14.50366258;12.22736308;16.5650448;14.12567673;4.891435614;2.350676635;0.0;23.98046255;24.12976997;24.69973265;10.92412128;11.15204126;7.648641506;12.62496473;11.38131822;10.15358545
ENSG00000007933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000007944;2.477615331;3.40975727;4.030232188;1.897603611;2.243034763;2.083692276;4.784763653;4.836865629;4.179700651;4.659986117;4.043621587;4.218738137;6.692952028;6.388913029;7.012941853;4.810082663;6.130445202;5.995036632;7.313190967;4.506262896;4.440158306;5.48633193;5.020486266;4.632870071;4.691029815;5.46061131;7.919841261;3.98060313;6.667267701;11.67568102;8.64163104;9.751785251;4.069306854;2.437463196;3.870080414;5.254447337;4.339798509;5.388497677;0.368448241;5.281525487;5.748007373;2.591147997;3.987416874;3.036758002;3.221434127;3.857789246;4.525304287;3.602863757;3.549478818;2.997475042;2.991251351;4.284263775;4.303708991;7.800496893;8.524646367;16.4322638;16.37042453;56.56999569;21.28820606;2.323877679;2.064026596;3.435723351;3.893982927;2.676386026;3.091033952;30.96322125;29.57280449;18.20886767;0.0;4.70720389;6.307509131;5.059234065;16.21650853;13.22466617;13.32178855;16.1257252;16.72454415;16.67128955
ENSG00000008086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000008118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENSG00000008128;6.355553778;5.998983761;5.728703166;8.127910753;7.351896808;7.357804291;9.130403241;10.14922018;11.17818723;7.407007913;9.753732619;10.61225626;14.28917122;12.32261887;13.54744816;12.81076868;5.330926383;8.595640481;5.544110717;4.730103657;8.903389605;11.27279497;9.515043376;7.766126872;6.773823403;6.566381005;9.333507541;8.147748682;9.097988397;17.21855013;12.63445255;11.88128988;5.38288938;4.157627395;4.809172549;6.069169581;4.76182729;5.143529235;3.142345909;6.756598957;7.988840157;8.03594634;9.950215172;10.28464154;6.876610352;6.840542624;6.256985262;9.013360879;6.249717285;7.919905315;7.695173189;8.279300934;8.389621018;5.408721996;7.27032583;7.511601026;8.569068804;8.401723292;6.733859583;5.699700204;4.91253415;5.785245692;4.920030252;5.285977766;8.274794573;13.95865885;4.821747395;0.0;0.0;7.694618685;6.746466355;4.465083171;13.69070267;10.45039732;14.37854003;16.80919569;17.2716751;12.98471968
ENSG00000008130;23.46365361;22.5523888;23.47586154;26.28923316;22.08748459;22.46768276;36.2876282;40.97442986;37.531151;29.99352543;33.4692356;37.21081564;27.57051817;31.23017838;30.32820735;31.22017222;33.49537567;30.63941836;26.24823788;35.65313612;30.3441292;31.01441544;28.9163141;31.94078545;26.41452668;27.4479086;25.99445541;30.08014085;27.99022395;23.74227995;28.50485588;21.93187878;34.95161287;38.32907501;38.3777238;48.37344332;43.07070343;52.75656073;9.087466833;31.45746591;30.49893629;27.87498057;29.17839183;26.7447256;21.82833987;25.87178096;22.18224132;43.61151488;40.85830076;38.21423758;41.32730705;49.92935461;45.38418564;50.51931131;50.83492569;59.53124144;69.18011562;73.31473644;53.69351924;45.62364213;36.92744815;42.16158325;48.81558372;48.78738959;54.40726655;44.59853241;26.2452028;55.93437864;62.39900107;20.99667031;24.31693941;24.01325801;23.46676912;26.81859652;28.43742439;25.91575379;25.25490943;21.81153426
ENSG00000008300;0.400498376;0.546554035;0.456514225;0.553649269;0.475539602;0.553359822;6.96038326;6.64101286;6.695180148;5.931993329;6.103923846;7.097791306;7.375597669;7.760288066;7.265076357;8.081504049;12.16146684;8.454854164;3.230786551;5.978875995;6.317384285;7.422336151;7.019217585;6.71393115;6.987096592;5.994700524;10.04603413;9.940132766;9.625592432;17.33006471;16.5261844;11.1178127;4.575196001;3.58104384;5.012329899;7.604892952;5.723334551;7.391652878;0.640253308;6.730326755;6.864404347;3.638499797;3.877926922;3.331041128;4.452125486;5.167689756;3.296370605;0.587424095;0.589528033;0.226959429;0.277726502;0.567403063;0.553967737;0.661216604;1.296786898;0.196757144;0.245280145;0.403466802;0.241213888;0.258069892;0.271857354;0.47626037;0.259896176;0.380764124;0.149202678;0.200111043;0.452496957;0.0;0.0;2.423620272;2.572338202;2.118888181;4.364495808;2.88518909;3.662036296;4.972988246;3.997985151;3.057181683
ENSG00000008311;7.110605152;8.618002043;8.756943849;7.205485958;8.872020764;6.882595146;0.138268389;0.212572979;0.163281391;0.095045021;0.145399987;0.089894402;0.320885659;0.372309123;0.178240921;0.066756602;0.095090773;0.091642732;0.190461486;0.0;0.143002104;0.039908863;0.107630649;0.126377181;0.157077115;0.165507355;0.056956112;0.0;0.112518298;0.769692963;0.32553146;0.367351126;5.518489069;3.413155508;3.99785591;6.196792363;7.227573176;5.434676601;0.0;0.069634533;0.294719005;0.372688567;0.584136606;0.417790808;0.298057244;0.137934136;0.325440533;4.053515522;4.830790056;2.371221458;3.361953534;4.218498535;4.107073556;3.010127891;2.554400472;3.109423954;2.649423677;4.604983553;1.601035752;4.469730252;4.25286304;4.599536354;4.221322608;4.865883809;3.939542671;12.00794944;7.664291384;3.27908293;0.0;0.62062362;0.395223757;0.55752364;1.036641731;1.418532316;0.357237516;0.708701399;0.720018213;0.361320723
ENSG00000008394;672.8370312;713.9663473;780.3688461;494.7269521;648.8624252;651.3241251;920.0950237;849.9928238;750.5151818;1130.501441;808.1894315;877.7754547;1409.537374;1780.408124;1448.777704;837.8181561;951.5118778;1114.457316;1993.160281;1135.676932;853.909249;941.0737977;878.2237299;890.9443617;952.1388562;938.0896782;728.8908228;696.2547052;695.9999386;789.8837429;969.2400834;890.6944339;708.413671;526.6617223;569.058859;472.1694556;505.7017168;451.3467884;252.047204;1090.45314;1179.783679;948.7005504;903.3634824;957.8815401;1433.94274;1313.50285;1640.501918;554.1955594;620.5425054;733.3456359;809.629729;738.5887515;576.39026;784.0506735;720.1150587;701.5134834;521.3608374;667.2754779;541.5788944;700.0985418;723.5083882;676.5488941;687.2669911;668.9261753;594.9718148;69.41892193;201.1555993;125.055659;78.78154254;1090.582324;991.997245;1153.677994;551.0454596;504.9250991;422.614421;437.9334257;396.3068437;482.6722752
